"duration","hsig","tp1","dir","tideResid","startyear","endyear","time"
32,2.14200010173954,6.4935061850815,249.300003714859,0.945905742259733,1987.64046803653,1987.64400684932,1987-08-22 18:30:00
9,1.36400006478652,5.12820488462847,234.300003491342,-0.01109425774054,1987.66341324201,1987.66432648402,1987-08-31 03:30:00
1,1.04200004949234,4.23728793433284,204.900003053248,-0.0510942577406819,1987.71706621005,1987.71706621005,1987-09-19 17:30:00
23,1.28200006089173,5.05050481061894,239.400003567338,0.466905742259515,1987.7424086758,1987.74492009132,1987-09-28 23:30:00
12,2.10800010012463,6.32911362343387,238.400003552437,0.161405742259482,1987.75702054795,1987.75827625571,1987-10-04 07:30:00
32,1.58600007533096,5.64971724577712,246.400003671646,0.66090574225934,1987.78864155251,1987.7921803653,1987-10-15 20:30:00
13,1.84800008777529,5.81395321222413,209.200003117323,-0.133594257740562,1987.79617579909,1987.7975456621,1987-10-18 14:30:00
13,1.44800006877631,5.52486161603619,259.200003862381,0.48640574225946,1987.837956621,1987.83932648402,1987-11-02 20:30:00
44,1.71400008141063,6.02409609941296,248.900003708899,0.66490574225934,1987.89434931507,1987.89925799087,1987-11-23 10:30:00
24,2.11200010031462,6.06060577274273,203.200003027916,0.256405742260158,1987.91501141552,1987.9176369863,1987-11-30 23:30:00
3,1.12800005357713,4.67289697431099,193.600002884865,-0.35809425774054,1987.96934931507,1987.96957762557,1987-12-20 19:30:00
1,1.04400004958734,4.48430471974238,251.600003749132,0.529905742258838,1988.03785291439,1988.03785291439,1988-01-14 20:30:00
20,1.33800006355159,5.40540514866244,245.000003650784,0.301405742259416,1988.06164617486,1988.06380919854,1988-01-23 13:30:00
6,1.15600005490705,4.83091764493986,237.600003540516,0.223905742259449,1988.09796220401,1988.09853142077,1988-02-05 20:30:00
3,1.05000004987232,4.52488666290747,201.900003008544,-0.019594257740911,1988.11617714026,1988.11640482696,1988-02-12 12:30:00
5,1.11000005272217,5.10204057399261,252.300003759563,0.115405742258958,1988.30823087432,1988.30868624772,1988-04-22 19:30:00
43,2.67200012691319,6.84931474316816,262.500003911555,1.17190574225925,1988.38962887067,1988.39441029144,1988-05-22 14:30:00
7,1.18800005642697,4.85436870146869,247.700003691018,0.0289057422604095,1988.40465619308,1988.40533925319,1988-05-28 02:30:00
35,2.13000010116957,6.28930787737453,255.900003813207,0.796905742259165,1988.42776639344,1988.4316370674,1988-06-05 13:30:00
8,1.32400006288663,5.12820488462847,247.100003682077,0.197405742259504,1988.46886384335,1988.46966074681,1988-06-20 14:30:00
12,1.36400006478652,5.15463893042552,260.200003877282,0.36790574225982,1988.4873064663,1988.48855874317,1988-06-27 08:30:00
29,1.3740000652615,4.60829471199332,272.800004065037,0.60190574225946,1988.51918260474,1988.52237021858,1988-07-09 00:30:00
38,1.59200007561594,5.10204057399261,271.000004038215,0.541405742259547,1988.55003415301,1988.55424635701,1988-07-20 07:30:00
55,1.97600009385496,6.24999970314094,248.200003698468,0.74190574225946,1988.56096311475,1988.56711065574,1988-07-24 07:30:00
24,1.55000007362105,5.64971724577712,245.700003661215,0.35890574225934,1988.5935223133,1988.59614071038,1988-08-05 05:30:00
10,1.45600006915629,4.99999976251276,270.900004036725,0.49690574225946,1988.62847222222,1988.62949681239,1988-08-18 00:30:00
3,1.14200005424209,4.18410021967595,274.300004087389,0.30640574225946,1988.6341643898,1988.6343920765,1988-08-20 02:30:00
10,1.29200006136671,5.02512538946006,240.700003586709,0.219405742259438,1988.65385928962,1988.65488387978,1988-08-27 07:30:00
30,1.74600008293055,5.64971724577712,262.500003911555,0.838905742259493,1988.69404599271,1988.69734744991,1988-09-11 00:30:00
16,1.71600008150563,5.58659191342207,237.700003542006,0.424405742259525,1988.71043943534,1988.71214708561,1988-09-17 00:30:00
8,1.23400005861185,4.69483545775846,224.700003348291,-0.0430942577405399,1988.71544854281,1988.71624544627,1988-09-18 20:30:00
4,1.08000005129725,4.62962940973403,261.900003902614,0.156405742258783,1988.73036202186,1988.73070355191,1988-09-24 07:30:00
31,1.25200005946681,5.15463893042552,246.700003676116,0.616905742259034,1988.74778005464,1988.75119535519,1988-09-30 16:30:00
13,1.47000006982125,5.29100503969604,253.200003772974,0.51440574225946,1988.76849954463,1988.76986566485,1988-10-08 06:30:00
8,1.23600005870685,5.10204057399261,247.000003680587,0.312905742259384,1988.77271174863,1988.77350865209,1988-10-09 19:30:00
13,1.28200006089173,5.05050481061894,250.600003734231,0.292405742259416,1988.78534836066,1988.78671448087,1988-10-14 10:30:00
14,1.35200006421655,5.23560184556309,249.300003714859,0.323905742259493,1988.79104052823,1988.7925204918,1988-10-16 12:30:00
24,1.14600005443208,4.62962940973403,262.300003908575,0.57090574225946,1988.80618169399,1988.80880009107,1988-10-22 01:30:00
7,1.06400005053729,4.67289697431099,252.400003761053,0.271905742258882,1988.8181352459,1988.81881830601,1988-10-26 10:30:00
1,1.04600004968233,4.25531894681937,266.000003963709,0.29190574226006,1988.85228825137,1988.85228825137,1988-11-07 22:30:00
38,1.29200006136671,4.38596470395856,284.900004245341,0.962405742258587,1988.88541666667,1988.88962887067,1988-11-20 01:30:00
19,1.75600008340552,5.91715948226361,248.300003699958,0.661405742259416,1988.94176912568,1988.94381830601,1988-12-10 16:30:00
1,1.05200004996732,4.48430471974238,244.500003643334,0.36490574225946,1989.02505707763,1989.02505707763,1989-01-10 03:30:00
11,1.4500000688713,5.58659191342207,248.200003698468,0.37690574225946,1989.1078196347,1989.10896118721,1989-02-09 08:30:00
15,1.50600007153116,5.4945052335305,246.200003668666,0.55740574225946,1989.38635844749,1989.387956621,1989-05-22 00:30:00
26,1.65800007875077,5.55555529168084,229.600003421307,0.24890574225946,1989.43692922374,1989.43978310502,1989-06-09 11:30:00
47,2.12400010088459,6.13496903375798,226.800003379583,0.83990574225946,1989.45873287671,1989.46398401826,1989-06-17 10:30:00
8,1.20600005728193,4.69483545775846,215.40000320971,-0.11409425774054,1989.47494292237,1989.47574200913,1989-06-23 08:30:00
36,1.46400006953627,4.80769207933919,275.30000410229,0.63590574225946,1989.49834474886,1989.50234018265,1989-07-01 21:30:00
17,1.85000008787028,5.78034654625752,237.800003543496,0.49340574225946,1989.50930365297,1989.51113013699,1989-07-05 21:30:00
55,1.65000007837079,5.07614189087589,317.700004734099,0.56190574225946,1989.51523972603,1989.52140410959,1989-07-08 01:30:00
22,1.41000006697141,4.65116256977931,305.400004550815,0.617405742259198,1989.57163242009,1989.57402968037,1989-07-28 15:30:00
38,2.65400012605824,7.09219824469894,236.500003524125,0.68890574225946,1989.59001141553,1989.59423515982,1989-08-04 08:30:00
5,1.20200005709194,4.78468876795479,242.500003613532,0.13390574225946,1989.5980022831,1989.59845890411,1989-08-07 06:30:00
10,1.32200006279163,5.02512538946006,231.000003442168,-0.0400942577404635,1989.62220319635,1989.62323059361,1989-08-16 02:30:00
14,1.11800005310215,4.62962940973403,219.300003267825,-0.037094257740682,1989.64058219178,1989.64206621005,1989-08-22 19:30:00
14,1.27600006060675,5.02512538946006,256.400003820658,0.327905742259471,1989.65667808219,1989.65816210046,1989-08-28 16:30:00
21,1.65000007837079,5.68181791194631,250.00000372529,0.578905742259755,1989.66329908676,1989.66558219178,1989-08-31 02:30:00
78,2.29400010895915,6.62251624173875,241.600003600121,0.846905742258969,1989.687956621,1989.69674657534,1989-09-09 02:30:00
28,1.08400005148724,4.54545432955705,264.400003939867,0.514405742259438,1989.73087899543,1989.73396118721,1989-09-24 18:30:00
32,2.13000010116957,6.4935061850815,255.700003810227,0.733405742259329,1989.76558219178,1989.76912100457,1989-10-07 10:30:00
40,1.33200006326661,4.99999976251276,257.500003837049,0.62590574225946,1989.77882420091,1989.78327625571,1989-10-12 06:30:00
3,1.11600005300716,4.87804854879293,244.300003640354,0.08640574225946,1989.78852739726,1989.78875570776,1989-10-15 19:30:00
3,1.11400005291216,4.7393362677846,245.400003656745,0.20740574225946,1989.79971461187,1989.79994292237,1989-10-19 21:30:00
20,1.55200007371604,5.61797726125029,242.500003613532,0.373405742259438,1989.81775114155,1989.81992009132,1989-10-26 11:30:00
9,1.46200006944127,5.20833308595079,207.00000308454,0.220405742259613,1989.84606164384,1989.84697488584,1989-11-05 19:30:00
9,1.26000005984679,5.15463893042552,252.700003765523,0.173405742259438,1989.91855022831,1989.91946347032,1989-12-02 06:30:00
32,1.34800006402656,5.23560184556309,248.400003701448,0.506405742259198,1989.98339041096,1989.98692922374,1989-12-25 22:30:00
5,1.19400005671196,4.76190453572643,203.200003027916,-0.00509425774057281,1990.10896118721,1990.10941780822,1990-02-09 18:30:00
6,1.22400005813688,5.07614189087589,257.100003831089,0.22740574225946,1990.28190639269,1990.28247716895,1990-04-13 21:30:00
11,1.48400007048622,5.1813469041583,203.200003027916,-0.0445942577405618,1990.30165525114,1990.30279680365,1990-04-21 02:30:00
5,1.22200005804189,4.95049481436906,239.200003564358,0.226905742259667,1990.31307077626,1990.31352739726,1990-04-25 06:30:00
8,1.16400005528703,4.95049481436906,253.400003775954,0.27240574225946,1990.32368721461,1990.32448630137,1990-04-29 03:30:00
16,1.14000005414709,4.65116256977931,193.400002881885,-0.156094257740398,1990.38955479452,1990.39126712329,1990-05-23 04:30:00
8,1.6460000781808,5.52486161603619,190.600002840161,-0.0400942577405399,1990.45724885845,1990.45804794521,1990-06-16 21:30:00
198,2.66200012643822,6.84931474316816,238.000003546476,1.07590574225934,1990.4772260274,1990.49971461187,1990-06-24 04:30:00
54,2.00800009537488,6.02409609941296,237.000003531575,0.411405742259395,1990.50428082192,1990.51033105023,1990-07-04 01:30:00
31,1.50400007143617,5.20833308595079,259.300003863871,0.48090574225946,1990.5421803653,1990.54560502283,1990-07-17 21:30:00
2,1.05000004987232,4.13223120868823,305.000004544854,0.260405742259416,1990.54948630137,1990.54960045662,1990-07-20 13:30:00
8,1.06600005063228,4.23728793433284,350.500005222857,0.47340574225946,1990.55405251142,1990.55485159817,1990-07-22 05:30:00
30,1.6880000801757,5.26315764475027,270.000004023314,0.712405742259395,1990.55976027397,1990.56307077626,1990-07-24 07:30:00
40,2.37400011275895,6.32911362343387,267.900003992021,0.75740574225922,1990.59115296804,1990.59560502283,1990-08-04 18:30:00
97,1.78600008483045,5.84795293861141,238.800003558397,0.76940574225946,1990.61078767123,1990.62174657534,1990-08-11 22:30:00
26,1.32600006298162,5.23560184556309,259.800003871322,0.364405742259569,1990.63133561644,1990.63418949772,1990-08-19 10:30:00
16,1.89600009005517,6.13496903375798,243.100003622472,0.32740574225946,1990.63841324201,1990.64012557078,1990-08-22 00:30:00
32,1.36600006488152,5.20833308595079,255.500003807247,0.16840574225946,1990.66912100457,1990.67265981735,1990-09-02 05:30:00
30,1.2540000595618,4.83091764493986,220.400003284216,0.168405742259525,1990.69583333333,1990.69914383562,1990-09-11 23:30:00
3,1.0980000521522,4.69483545775846,251.100003741682,0.21140574225946,1990.71992009132,1990.72014840183,1990-09-20 18:30:00
8,1.29200006136671,5.02512538946006,255.800003811717,0.227405742258761,1990.73476027397,1990.73555936073,1990-09-26 04:30:00
6,1.32800006307662,4.97512414180374,227.500003390014,0.173405742258631,1990.77585616438,1990.77642694064,1990-10-11 04:30:00
25,1.60200007609092,5.46448061476804,258.50000385195,0.80990574225946,1990.78715753425,1990.78989726027,1990-10-15 07:30:00
51,1.47800007020123,5.4945052335305,250.300003729761,0.430405742259307,1990.79857305936,1990.80428082192,1990-10-19 11:30:00
14,1.70200008084066,5.58659191342207,268.500004000962,0.57490574225862,1990.83202054795,1990.83350456621,1990-10-31 16:30:00
51,1.49600007105619,5.4945052335305,242.200003609061,0.51340574225946,1990.85405251142,1990.85976027397,1990-11-08 17:30:00
6,1.08800005167723,4.85436870146869,258.60000385344,0.255905742258794,1990.88852739726,1990.88909817352,1990-11-21 07:30:00
13,1.47400007001124,4.95049481436906,306.500004567206,0.810405742257714,1990.9323630137,1990.93373287671,1990-12-07 07:30:00
35,1.75800008350052,5.98802366767995,244.600003644824,0.594405742259766,1990.93761415525,1990.94149543379,1990-12-09 05:30:00
9,1.21000005747192,5.12820488462847,250.500003732741,0.32840574225946,1991.23122146119,1991.2321347032,1991-03-26 09:30:00
11,1.3740000652615,5.20833308595079,261.300003893673,NA,1991.24537671233,1991.24651826484,1991-03-31 13:30:00
31,2.70000012824312,7.19424426260828,242.000003606081,1.09690574225946,1991.31055936073,1991.31398401826,1991-04-24 08:30:00
4,1.07600005110726,4.69483545775846,241.00000359118,0.0304057422600494,1991.33179223744,1991.3321347032,1991-05-02 02:30:00
12,1.11000005272217,4.25531894681937,273.000004068017,0.375905742259646,1991.45496575342,1991.45622146119,1991-06-16 01:30:00
5,1.15600005490705,4.87804854879293,258.20000384748,0.26140574225946,1991.48156392694,1991.48202054795,1991-06-25 18:30:00
18,1.43400006811135,5.12820488462847,260.100003875792,0.705905742259209,1991.48955479452,1991.49149543379,1991-06-28 16:30:00
20,1.78400008473545,5.71428544287172,236.500003524125,0.612405742259373,1991.50542237443,1991.5075913242,1991-07-04 11:30:00
5,1.09000005177222,4.21940908228924,308.600004598498,0.124905742260017,1991.56843607306,1991.56889269406,1991-07-27 11:30:00
91,2.4340001156088,6.80272076532348,247.000003680587,1.24640574225946,1991.59149543379,1991.60176940639,1991-08-04 21:30:00
62,1.29000006127171,5.07614189087589,246.500003673136,0.355405742259526,1991.61455479452,1991.62151826484,1991-08-13 07:30:00
36,2.11000010021962,6.28930787737453,249.70000372082,0.804905742259449,1991.63327625571,1991.6372716895,1991-08-20 03:30:00
36,1.82400008663535,5.98802366767995,246.900003679097,0.873405742260202,1991.64069634703,1991.64469178082,1991-08-22 20:30:00
8,1.12800005357713,4.36681201966179,360.30000000447,0.335905742259886,1991.65234018265,1991.65313926941,1991-08-27 02:30:00
40,1.98000009404495,6.13496903375798,250.900003738701,0.655405742260093,1991.65770547945,1991.66215753425,1991-08-29 01:30:00
29,1.77600008435547,5.55555529168084,228.400003403425,0.379405742259394,1991.69160958904,1991.69480593607,1991-09-10 10:30:00
15,1.65000007837079,5.64971724577712,261.900003902614,1.0149057422581,1991.70462328767,1991.70622146119,1991-09-15 04:30:00
36,1.4900000707712,5.43478235055734,248.500003702939,0.65440574225946,1991.71067351598,1991.71466894977,1991-09-17 09:30:00
32,1.74800008302554,5.84795293861141,261.700003899634,0.39940574225946,1991.71855022831,1991.7220890411,1991-09-20 06:30:00
5,1.08000005129725,4.54545432955705,203.500003032386,-0.13909425774054,1991.75485159817,1991.75530821918,1991-10-03 12:30:00
16,1.46600006963126,5.37634383065888,238.900003559887,0.37990574225946,1991.78807077626,1991.78978310502,1991-10-15 15:30:00
1,1.04000004939735,4.36681201966179,266.400003969669,0.173405742259307,1991.84160958904,1991.84160958904,1991-11-04 04:30:00
32,1.21200005756691,4.90196055148309,254.000003784895,0.658405742259831,1991.84823059361,1991.85176940639,1991-11-06 14:30:00
2,1.09200005186722,4.27350407052372,190.400002837181,0.02640574225946,1991.93875570776,1991.93886986301,1991-12-09 15:30:00
3,1.06600005063228,4.67289697431099,240.100003577769,0.0124057422590453,1991.95428082192,1991.95450913242,1991-12-15 07:30:00
7,1.34600006393157,5.20833308595079,250.500003732741,0.25540574225898,1992.30117258652,1992.30185564663,1992-04-20 05:30:00
12,1.45800006925128,5.52486161603619,244.400003641844,0.317405742259373,1992.36150956284,1992.36276183971,1992-05-12 07:30:00
7,1.22800005832687,5.02512538946006,244.800003647804,0.0764057422594601,1992.39964708561,1992.40033014572,1992-05-26 06:30:00
2,1.11800005310215,4.38596470395856,327.40000487864,0.126405742259591,1992.41695127505,1992.4170651184,1992-06-01 14:30:00
14,1.55000007362105,5.55555529168084,252.600003764033,0.197405742260202,1992.43903688525,1992.44051684882,1992-06-09 16:30:00
49,1.40800006687641,4.65116256977931,269.900004021823,0.627405742259242,1992.50119535519,1992.50665983607,1992-07-02 10:30:00
28,2.05400009755976,6.17283921297871,261.400003895164,0.80990574225946,1992.51053051002,1992.51360428051,1992-07-05 20:30:00
3,1.06400005053729,4.23728793433284,319.200004756451,0.178405742259984,1992.52578551913,1992.52601320583,1992-07-11 10:30:00
17,1.39400006621145,5.26315764475027,250.700003735721,0.37040574225946,1992.54639116576,1992.54821265938,1992-07-18 23:30:00
4,1.12600005348213,4.7393362677846,245.900003664196,0.0229057422599185,1992.57701502732,1992.57735655738,1992-07-30 04:30:00
11,1.2540000595618,4.7393362677846,221.900003306568,0.252405742258849,1992.60171903461,1992.60285746812,1992-08-08 05:30:00
87,2.77000013156794,7.04225318663768,240.8000035882,0.953905742257736,1992.60741120219,1992.61720173042,1992-08-10 07:30:00
6,1.4120000670664,5.4945052335305,248.700003705919,0.151905742259525,1992.62562613843,1992.62619535519,1992-08-16 23:30:00
13,1.23000005842187,4.58715574542455,268.300003997982,0.19990574225946,1992.63109061931,1992.63245673953,1992-08-18 23:30:00
5,1.21200005756691,5.10204057399261,247.600003689528,-0.0210942577392958,1992.64156420765,1992.64201958106,1992-08-22 19:30:00
57,2.48200011788867,6.66666635001701,246.500003673136,1.2974057422602,1992.65909608379,1992.66547131148,1992-08-29 05:30:00
14,1.40400006668642,4.97512414180374,257.100003831089,0.21840574225946,1992.67275728597,1992.67423724954,1992-09-03 05:30:00
22,2.18000010354444,6.53594740197746,245.600003659725,0.557905742258478,1992.69461520947,1992.69700591985,1992-09-11 05:30:00
46,1.7260000819806,5.78034654625752,238.000003546476,0.578905742259656,1992.70338114754,1992.70850409836,1992-09-14 10:30:00
3,1.0600000503473,4.65116256977931,237.400003537536,0.12190574225946,1992.74254326047,1992.74277094718,1992-09-28 18:30:00
15,2.20400010468438,6.32911362343387,236.700003527105,0.567405742258893,1992.7699795082,1992.77157331512,1992-10-08 19:30:00
60,1.32200006279163,5.10204057399261,256.400003820658,0.693905742259918,1992.8550204918,1992.86173724954,1992-11-08 22:30:00
25,2.02800009632483,5.4945052335305,279.600004166365,1.25290574225946,1992.88894581056,1992.891678051,1992-11-21 08:30:00
18,1.57200007466599,5.55555529168084,248.200003698468,0.50190574225946,1992.89850865209,1992.90044398907,1992-11-24 20:30:00
6,1.33200006326661,4.95049481436906,182.400002717972,-0.0730942577408237,1993.06569634703,1993.06626712329,1993-01-24 23:30:00
1,1.05000004987232,4.44444423334467,192.800002872944,-0.0590942577405399,1993.10382420091,1993.10382420091,1993-02-07 21:30:00
4,1.07600005110726,4.92610814040666,247.300003685057,0.270405742259591,1993.1526826484,1993.15302511416,1993-02-25 17:30:00
24,1.79000008502044,5.88235266177971,244.500003643334,0.484405742259154,1993.15930365297,1993.16192922374,1993-02-28 03:30:00
21,1.54200007324107,4.7393362677846,273.900004081428,0.637905742259831,1993.40850456621,1993.41078767123,1993-05-30 02:30:00
25,1.82600008673035,5.98802366767995,241.700003601611,0.30690574225946,1993.4426369863,1993.44537671233,1993-06-11 13:30:00
48,1.77400008426048,5.71428544287172,252.000003755093,0.44440574225946,1993.46238584475,1993.46775114155,1993-06-18 18:30:00
12,1.23400005861185,4.7393362677846,256.500003822148,0.462405742258936,1993.50199771689,1993.50325342466,1993-07-03 05:30:00
18,2.31800011009909,6.32911362343387,208.000003099442,0.471405742258936,1993.51318493151,1993.51512557078,1993-07-07 07:30:00
3,1.09600005205721,4.58715574542455,257.200003832579,0.31390574225946,1993.57711187215,1993.57734018265,1993-07-30 15:30:00
7,1.4520000689663,5.1813469041583,228.700003407896,0.0459057422600058,1993.58384703196,1993.58453196347,1993-08-02 02:30:00
21,2.09000009926967,6.21117982920839,245.000003650784,0.81390574225946,1993.60473744292,1993.60702054795,1993-08-09 17:30:00
40,2.30000010924414,6.66666635001701,258.30000384897,0.39340574225492,1993.61980593607,1993.62425799087,1993-08-15 05:30:00
15,1.6880000801757,5.4945052335305,266.80000397563,0.66440574225946,1993.71649543379,1993.71809360731,1993-09-19 12:30:00
9,1.35000006412156,5.02512538946006,200.500002987683,0.161905742258652,1993.75610730594,1993.75702054795,1993-10-03 23:30:00
21,2.14000010164455,6.36942644906083,250.600003734231,0.46990574225946,1993.77049086758,1993.7727739726,1993-10-09 05:30:00
6,1.2540000595618,5.05050481061894,249.40000371635,0.497405742259416,1993.79606164384,1993.79663242009,1993-10-18 13:30:00
11,1.32000006269664,5.10204057399261,251.600003749132,0.0994057422589798,1993.81478310502,1993.81592465753,1993-10-25 09:30:00
10,1.4920000708662,5.52486161603619,239.400003567338,0.349405742260901,1993.83578767123,1993.83681506849,1993-11-02 01:30:00
6,1.2160000577569,4.97512414180374,242.500003613532,0.0604057422602022,1993.84023972603,1993.84081050228,1993-11-03 16:30:00
22,1.59400007571094,5.61797726125029,250.00000372529,0.726905742259744,1993.9727739726,1993.97517123288,1993-12-22 01:30:00
31,1.16600005538203,4.62962940973403,220.800003290176,0.20790574225946,1993.98327625571,1993.98670091324,1993-12-25 21:30:00
28,1.35200006421655,5.12820488462847,262.700003914535,0.621405742259547,1994.01158675799,1994.01466894977,1994-01-05 05:30:00
35,1.45800006925128,5.46448061476804,251.900003753603,0.69590574225946,1994.01752283105,1994.02140410959,1994-01-07 09:30:00
6,1.10800005262718,4.67289697431099,233.400003477931,-0.0070942577399506,1994.26147260274,1994.262043379,1994-04-06 10:30:00
2,1.07600005110726,4.54545432955705,230.200003430247,0.0704057422599404,1994.2720890411,1994.27220319635,1994-04-10 07:30:00
30,2.08800009917468,6.36942644906083,246.100003667176,0.62440574225946,1994.37494292237,1994.37825342466,1994-05-17 20:30:00
19,1.14800005452707,4.7393362677846,255.200003802776,0.458405742260159,1994.38441780822,1994.38647260274,1994-05-21 07:30:00
60,2.21600010525435,6.45161259679065,257.600003838539,0.984405742255618,1994.39355022831,1994.40028538813,1994-05-24 15:30:00
3,1.07800005120225,4.13223120868823,149.200002223253,-0.23459425774054,1994.42882420091,1994.42905251142,1994-06-06 12:30:00
20,1.82600008673035,6.02409609941296,250.10000372678,0.454905742259438,1994.46158675799,1994.46375570776,1994-06-18 11:30:00
61,2.16200010268949,6.45161259679065,247.100003682077,0.869905742259089,1994.47128995434,1994.47813926941,1994-06-22 00:30:00
13,1.17000005557202,4.14937739627614,290.100004322827,0.35890574225946,1994.57243150685,1994.57380136986,1994-07-28 22:30:00
16,1.59600007580593,5.61797726125029,241.600003600121,0.446405742258412,1994.57734018265,1994.57905251142,1994-07-30 17:30:00
15,1.67800007970072,5.20833308595079,335.50000499934,0.310405742259154,1994.61124429224,1994.61284246575,1994-08-12 02:30:00
8,1.04800004977733,4.58715574542455,248.400003701448,0.11190574225946,1994.64069634703,1994.64149543379,1994-08-22 20:30:00
5,1.1360000539571,4.78468876795479,249.000003710389,0.17940574225946,1994.7428652968,1994.74332191781,1994-09-29 03:30:00
10,1.88800008967519,5.71428544287172,260.200003877282,0.754405742256273,1994.75644977169,1994.75747716895,1994-10-04 02:30:00
28,1.63000007742085,5.64971724577712,247.900003693998,0.646405742259897,1994.76478310502,1994.7678652968,1994-10-07 03:30:00
45,2.43800011579879,6.71140907719833,242.700003616512,0.784405742259678,1994.83167808219,1994.83670091324,1994-10-31 13:30:00
55,1.62400007713586,5.61797726125029,248.000003695488,0.56540574225946,1994.84480593607,1994.85097031963,1994-11-05 08:30:00
17,1.83600008720532,6.13496903375798,249.200003713369,0.590905742258303,1994.88521689498,1994.887043379,1994-11-20 02:30:00
9,1.27800006070174,4.92610814040666,185.400002762675,-0.17009425774054,1994.97197488584,1994.97288812785,1994-12-21 18:30:00
8,1.30000006174669,4.99999976251276,198.50000295788,-0.0275942577415441,1995.05371004566,1995.05450913242,1995-01-20 14:30:00
12,1.42400006763637,5.34759332889065,248.500003702939,0.32040574225946,1995.09697488584,1995.09823059361,1995-02-05 09:30:00
23,1.35400006431155,4.99999976251276,222.200003311038,0.315405742259591,1995.26238584475,1995.26489726027,1995-04-06 18:30:00
8,1.22400005813688,5.05050481061894,244.600003644824,0.173905742259787,1995.28841324201,1995.28921232877,1995-04-16 06:30:00
6,1.26400006003678,5.02512538946006,205.800003066659,-0.0490942577405399,1995.33498858447,1995.33555936073,1995-05-03 06:30:00
4,1.10200005234219,4.18410021967595,270.000004023314,0.426405742259111,1995.3625,1995.36284246575,1995-05-13 07:30:00
51,1.87000008882023,5.95238066965804,251.900003753603,0.94590574225946,1995.39332191781,1995.39902968037,1995-05-24 13:30:00
4,1.29800006165169,4.67289697431099,347.300005175173,0.0504057422594599,1995.43190639269,1995.43224885845,1995-06-07 15:30:00
30,1.60600007628091,5.64971724577712,253.800003781915,0.837405742259329,1995.43864155251,1995.44195205479,1995-06-10 02:30:00
111,2.10600010002963,6.45161259679065,251.500003747642,0.76740574225994,1995.48441780822,1995.49697488584,1995-06-26 19:30:00
30,1.51400007191114,5.23560184556309,266.200003966689,0.55790574225946,1995.52265981735,1995.52597031963,1995-07-10 18:30:00
33,2.30400010943413,6.71140907719833,250.10000372678,1.00890574225946,1995.52973744292,1995.53339041096,1995-07-13 08:30:00
20,1.38000006554648,5.1813469041583,253.100003771484,0.33090574225946,1995.5426369863,1995.54480593607,1995-07-18 01:30:00
55,2.02200009603985,6.09756068599116,254.100003786385,1.07240574225946,1995.55097031963,1995.5571347032,1995-07-21 02:30:00
12,1.44000006839633,5.20833308595079,239.700003571808,0.19290574225946,1995.56992009132,1995.57117579909,1995-07-28 00:30:00
28,1.62600007723086,5.15463893042552,341.200005084276,0.891405742259329,1995.57597031963,1995.57905251142,1995-07-30 05:30:00
27,1.95600009290501,6.09756068599116,246.500003673136,0.636905742258827,1995.58247716895,1995.58544520548,1995-08-01 14:30:00
4,1.17000005557202,4.87804854879293,244.400003641844,0.09940574225946,1995.66512557078,1995.66546803653,1995-08-31 18:30:00
6,1.23000005842187,4.7393362677846,185.200002759695,-0.227094257740518,1995.72939497717,1995.72996575342,1995-09-24 05:30:00
7,1.11600005300716,4.69483545775846,248.300003699958,0.22690574225946,1995.78087899543,1995.78156392694,1995-10-13 00:30:00
78,1.83400008711033,5.68181791194631,200.200002983212,0.16690574225946,1995.79937214612,1995.80816210046,1995-10-19 18:30:00
6,1.08800005167723,4.60829471199332,260.800003886223,0.415405742261512,1995.85804794521,1995.85861872146,1995-11-10 04:30:00
4,1.11800005310215,4.56620982877877,199.900002978742,0.12740574225946,1995.92380136986,1995.92414383562,1995-12-04 04:30:00
6,1.12000005319715,4.80769207933919,245.500003658235,0.214905742259656,1996.0531079235,1996.05367714026,1996-01-20 10:30:00
36,1.35200006421655,5.20833308595079,249.300003714859,0.433905742259831,1996.06426457195,1996.06824908925,1996-01-24 12:30:00
27,1.7660000838805,5.98802366767995,250.900003738701,0.876905742259132,1996.08236566485,1996.08532559199,1996-01-31 03:30:00
32,1.23400005861185,4.92610814040666,233.700003482401,0.36540574225946,1996.10570355191,1996.10923269581,1996-02-08 16:30:00
21,1.96800009347498,6.17283921297871,257.800003841519,0.950405742255531,1996.20520264117,1996.2074795082,1996-03-16 02:30:00
27,1.41800006735139,5.43478235055734,248.800003707409,0.493905742259787,1996.28193306011,1996.28489298725,1996-04-13 04:30:00
3,1.05600005015731,4.25531894681937,327.900004886091,0.306405742258849,1996.41660974499,1996.41683743169,1996-06-01 11:30:00
32,1.75200008321553,5.95238066965804,246.800003677607,0.754405742258238,1996.48320810565,1996.48673724954,1996-06-25 20:30:00
31,1.69600008055568,5.81395321222413,249.70000372082,0.58940574225946,1996.49117714026,1996.4945924408,1996-06-28 18:30:00
4,1.18200005614199,4.50450429055203,344.60000513494,0.27290574225946,1996.5058629326,1996.50620446266,1996-07-04 03:30:00
11,1.15400005481206,4.7393362677846,242.700003616512,0.22540574225946,1996.51030282332,1996.51144125683,1996-07-05 18:30:00
10,1.30000006174669,4.7393362677846,340.900005079806,0.207405742259373,1996.54035746812,1996.54138205829,1996-07-16 18:30:00
